,Cylinders,Displacement,Weight_in_lbs,Horsepower,decade
364,5.665332362930617,2.253733182834435,9.410089503661514,9.410089503661514,201
365,3.884036875303252,8.558361876752937,2.066720911310008,2.066720911310008,201
366,6.1202086365841835,2.16236175248779,1.0618388934092757,1.0618388934092757,201
367,6.137190684133915,0.2821407635768301,0.45158665581773794,0.45158665581773794,201
368,3.0361475012130033,0.15726647543641534,0.07729861676159475,0.07729861676159475,197
369,8.067079087821448,0.5968645792152737,0.9031733116354758,0.9031733116354758,201
370,7.874818049490539,2.233428420535181,0.18917819365337668,0.18917819365337668,201
371,5.260795730228045,1.5430665023605303,0.581773799837266,0.581773799837266,202
372,7.558224163027658,0.0013259009781413141,2.575264442636289,2.575264442636289,202
373,7.298034934497818,0.6912817239068068,0.40480065093572,0.40480065093572,201
374,8.270863658418243,0.5958493411003111,0.1444263628966639,0.1444263628966639,201
375,2.667394468704512,4.6192379906975765,0.6590724165988608,0.6590724165988608,201
376,5.0873362445414845,1.4618474531635128,0.5471928397070789,0.5471928397070789,200
377,7.26528384279476,1.9288569860463645,0.19528071602929212,0.19528071602929212,201
378,7.538816108685104,0.00013401143117507927,0.28478437754271757,0.28478437754271757,201
379,2.5824842309558473,0.5115845775584051,0.17290480065093566,0.17290480065093566,198
380,6.059558466763708,0.6202150558594164,2.8803905614320584,2.8803905614320584,201
381,7.65041242115478,3.228361773198648,4.161920260374287,4.161920260374287,201
382,3.411572052401748,0.011376758316272259,0.2176566314076484,0.2176566314076484,200
383,4.440805434255217,0.40193886114243127,2.7176566314076482,2.7176566314076482,199
384,3.7057253760310536,7.421295187994687,0.13628966639544338,0.13628966639544338,199
385,5.461547792333819,3.451714158490447,4.3449959316517495,4.3449959316517495,201
386,8.182920912178556,0.1359464750221982,1.0313262815296989,1.0313262815296989,201
387,4.8229015041242125,0.31158266891074904,0.5736371033360456,0.5736371033360456,200
388,4.130883066472586,3.7664379741288907,1.5134255492270134,1.5134255492270134,201
389,7.799005337214946,0.019803234670462848,0.4698942229454841,0.4698942229454841,201
390,5.603469189713732,0.5430569591222495,6.745321399511798,6.745321399511798,201
391,2.635856380397865,0.07421999763246473,1.033360455655004,1.033360455655004,202
392,8.957423580786028,0.1359464750221982,0.44141578519121233,0.44141578519121233,201
393,6.098981077147016,2.0709903221411454,0.5573637103336044,0.5573637103336044,201
394,8.494056283357594,0.10955028403316744,0.4800650935720097,0.4800650935720097,201
395,7.646773410965552,0.0010111771625028708,0.3173311635475996,0.3173311635475996,201
396,7.4599708879184865,1.5532188835101577,0.5553295362082994,0.5553295362082994,201
397,7.125181950509463,0.26386647750750114,2.758340113913751,2.758340113913751,201
398,4.917515769044154,1.2181903055724592,0.1830756712774613,0.1830756712774613,201
399,2.8347889374090256,9.248723794927585,1.265256305939788,1.265256305939788,201
400,6.723677826297915,3.8070474987273997,1.5154597233523188,1.5154597233523188,201
401,7.6540514313440084,7.15733327810438,0.15866558177379977,0.15866558177379977,201
402,3.7742600679281906,0.0022599200439070177,0.18714401952807153,0.18714401952807153,200
403,7.224648229015043,2.5379998550239975,0.17900732302685105,0.17900732302685105,198
404,1.0807860262008746,6.142095163141658,0.26037428803905605,0.26037428803905605,197
405,7.2325327510917035,1.3095617359191045,3.816110659072416,3.816110659072416,200
406,2.185225618631732,8.659885688249208,4.629780309194467,4.629780309194467,201
407,0.9606986899563339,8.670038069398835,0.2074857607811228,0.2074857607811228,201
408,1.1881368267831158,6.558342790276374,0.13222131814483315,0.13222131814483315,199
409,3.2047549733139267,0.15929695166634078,0.11391375101708699,0.11391375101708699,201
410,8.951358563803979,0.7582874394943464,0.4312449145646867,0.4312449145646867,198
411,5.269893255701116,4.517714179201304,0.06102522375915376,0.06102522375915376,200
412,8.013706938379428,0.000674118108335247,0.5309194467046379,0.5309194467046379,201
413,7.5072780203784575,4.7918284702412395,2.758340113913751,2.758340113913751,201
414,6.00497331392528,8.314704729161882,0.09967453213995113,0.09967453213995113,200
415,6.975982532751094,0.7257998198155392,1.3588283157038241,1.3588283157038241,201
416,5.23592916060165,6.071028495094267,1.2082994304312447,1.2082994304312447,201
417,8.48738476467734,3.939028453672553,4.853539462978031,4.853539462978031,200
418,6.801916545366327,0.2689426680823147,0.5288852725793327,0.5288852725793327,201
419,5.295972828723921,0.5349350542025477,0.40886899918633024,0.40886899918633024,201
420,6.134158175642892,1.065904588328051,3.0634662327095192,3.0634662327095192,202
421,6.950509461426493,0.046097901847997336,1.598860862489829,1.598860862489829,201
422,6.240295972828726,5.543104675313653,3.0634662327095192,3.0634662327095192,201
423,7.704997573993207,0.9258017284631954,0.402766476810415,0.402766476810415,201
424,7.126394953905871,2.010076035243382,0.35598047192839705,0.35598047192839705,201
425,8.438864628820962,0.49940172017885254,1.4401952807160292,1.4401952807160292,201
426,5.184376516254245,2.34510461318108,5.789259560618389,5.789259560618389,201
427,6.613294517224649,1.3806284039664949,6.867371847030107,6.867371847030107,201
428,4.644590004852015,0.13391599879227276,0.518714401952807,0.518714401952807,201
429,7.641921397379914,0.022544377580862196,1.6395443449959313,1.6395443449959313,201
430,7.806283357593403,0.5379807685474359,0.27054515866558165,0.27054515866558165,201
431,5.090975254730713,2.16236175248779,6.236777868185516,6.236777868185516,201
432,9.666424065987385,0.43239600459131283,1.436126932465419,1.436126932465419,201
433,6.614507520621059,3.6852189249318728,1.7209113100081364,1.7209113100081364,201
434,7.979742843279961,0.2445769533232094,0.3295362082994303,0.3295362082994303,201
435,1.8589277049975748,9.593904754014911,0.777054515866558,0.777054515866558,201
436,5.437287724405629,1.2587998301709682,5.484133441822619,5.484133441822619,199
437,7.60310528869481,0.18467790454040883,1.438161106590724,1.438161106590724,201
438,8.222343522561864,0.49534076771900165,4.853539462978031,4.853539462978031,201
439,8.641436196021349,1.949161748345619,0.307160292921074,0.307160292921074,201
440,7.150048520135858,0.08112361681421124,0.4353132628152969,0.4353132628152969,201
441,8.141072295002427,0.7126017243210239,1.4320585842148084,1.4320585842148084,201
442,7.940320232896653,0.17554076150574432,0.13425549227013828,0.13425549227013828,201
443,8.31756428918001,0.000889348588707344,1.1248982912937344,1.1248982912937344,201
444,0.5610140708393988,4.477104654602796,0.6061838893409275,0.6061838893409275,198
445,6.938985929160603,0.4080302898322075,4.507729861676159,4.507729861676159,199
446,6.718219311014072,2.324799850881826,0.10984540276647678,0.10984540276647678,200
447,5.372998544395925,5.238533240824836,2.615947925142392,2.615947925142392,201
448,6.029839883551674,1.9390093671959918,5.301057770545158,5.301057770545158,200
449,5.928554099951482,0.18873885700025972,0.32139951179820986,0.32139951179820986,202
450,8.522561863173218,0.18264742831048342,7.457282343368593,7.457282343368593,201
451,7.69771955361475,0.02954952057410497,0.4109031733116354,0.4109031733116354,201
452,6.610262008733625,1.2283426867220864,5.524816924328723,5.524816924328723,197
453,7.380519165453664,0.09290037894777879,1.000813669650122,1.000813669650122,201
454,7.597040271712761,4.588780847248695,0.3803905614320585,0.3803905614320585,201
455,5.171033478893742,2.34510461318108,0.939788445890968,0.939788445890968,201
456,6.940198932557013,0.026706853852209354,0.339707078925956,0.339707078925956,201
457,7.163391557496361,1.6648950761560566,0.8604556550040681,0.8604556550040681,201
458,2.927583697234353,1.7867236499515837,2.0260374288039054,2.0260374288039054,200
459,7.524866569626396,0.0024832724291988166,0.12205044751830751,0.12205044751830751,201
460,4.182435710819991,0.3603140984289596,0.7953620829943042,0.7953620829943042,199
461,7.652838427947599,2.34510461318108,1.0231895850284785,1.0231895850284785,201
462,4.96542940320233,2.0912950844404,2.554922701383238,2.554922701383238,201
463,7.950630761766134,5.807066585203961,0.5756712774613505,0.5756712774613505,202
464,5.567685589519652,0.694327438251695,0.23393002441008948,0.23393002441008948,198
465,7.714701601164484,0.01574228221061196,0.1830756712774613,0.1830756712774613,201
466,5.428190198932557,0.10345885534339112,8.270951993490643,8.270951993490643,201
467,6.5368753032508495,1.6648950761560566,0.7831570382424734,0.7831570382424734,201
468,3.258127122755945,0.8060036308975943,8.087876322213182,8.087876322213182,201
469,7.11851043182921,1.2689522113205953,2.1277461350691618,2.1277461350691618,201
470,8.434619116933527,2.1826665147870448,0.29292107404393813,0.29292107404393813,201
471,7.1900776322173705,0.003021348630129059,0.7648494711147273,0.7648494711147273,201
472,7.813561377971859,0.026909901475201895,0.3783563873067533,0.3783563873067533,201
473,2.7468461911693365,8.90354283584026,0.17290480065093566,0.17290480065093566,201
474,7.2003881610868525,0.10345885534339112,3.2668836452400325,3.2668836452400325,200
475,8.98471615720524,0.16031218978130352,2.432872253864931,2.432872253864931,201
476,5.183163512857837,1.9897712729441277,2.066720911310008,2.066720911310008,197
477,8.905870936438623,0.23848552463343306,4.406021155410903,4.406021155410903,202
478,7.9233381853469185,0.6973731525965832,0.5695687550854354,0.5695687550854354,201
479,8.71906841339156,2.497390330425489,0.15052888527257932,0.15052888527257932,201
480,7.8911935953420675,0.11361123649301832,1.8022782750203414,1.8022782750203414,201
481,7.604318292091218,0.09279885513628253,0.8645240032546785,0.8645240032546785,201
482,7.921518680252305,7.807085671680522,3.0024410089503655,3.0024410089503655,201
483,5.989810771470161,0.3907712418778413,0.30512611879576884,0.30512611879576884,201
484,5.226831635128578,5.51264753186477,1.1777868185516678,1.1777868185516678,201
485,6.442867540029113,2.3044950885825712,0.9011391375101706,0.9011391375101706,201
486,6.793425521591461,2.7308950968669143,2.2497965825874693,2.2497965825874693,201
487,5.5355409995148,0.19584552380499876,2.2091131000813666,2.2091131000813666,200
488,7.518195050946144,0.0024731200480491893,0.4353132628152969,0.4353132628152969,201
489,7.452086365841826,0.0031330248227749587,0.3010577705451586,0.3010577705451586,201
490,6.512008733624456,1.5024569777620216,0.32750203417412527,0.32750203417412527,201
491,5.267467248908297,0.6334131513539318,2.9414157851912117,2.9414157851912117,200
492,5.707180980106744,0.49635600583396433,0.05695687550854346,0.05695687550854346,199
493,6.869844735565261,0.868948394025283,5.463791700569568,5.463791700569568,201
494,7.282872392042698,5.675085630258806,3.327908868999186,3.327908868999186,201
495,7.948204754973315,2.669980809969151,0.3010577705451586,0.3010577705451586,201
496,7.985201358563804,0.16335790412619167,2.493897477624084,2.493897477624084,201
497,7.69771955361475,0.20904361929951415,0.4943043124491456,0.4943043124491456,201
498,8.569868995633188,0.009559482090488985,0.8991049633848656,0.8991049633848656,201
499,6.266982047549733,0.2587902869326875,0.07729861676159475,0.07729861676159475,201
